Time,GT21_GEN_WATT,GT21_GEN_VAR,GT21_GEN_CURRENT,GT21_GEN_VOLTAGE,GT21_PWR_FACTOR,GT21_FUEL_GAS_PRESS,GT21_CSO,GT21_SPEED,GT21_IGV_CSO,GT21_IGV_FB,GT21_EXH_DAMPER_CMD,GT21_EXH_DAMPER_FB,GT21_COMP_IN_AIR_TEMP,GT21_RCA_TEMP_R,GT21_RCA_TEMP_L,GT21_DISC_TEMP2_R,GT21_DISC_TEMP2_L,GT21_DISC_TEMP3_R,GT21_DISC_TEMP3_L,GT21_DISC_TEMP4_R,GT21_DISC_TEMP4_L,GT21_BPT_AVG,GT21_EXH_GAS_TEMP_AVG,GT21_FUEL_GAS_FLOW,GT21_FUEL_GAS_SPLY_TEMP,GT21_STEAM_INJ_FLOW,GT21_WTR_INJ_FLOW,GT21_COMP_OUT_AIR_TEMP,GT21_COMB_PRESS,GT21_H2_W_GAS_TEMP33,GT21_H2_W_GAS_TEMP34,GT21_INJ_STEAM_TEMP,GT21_COMP_INDEX_PRESS,GT21_RAW_NOX,GT21_OXYGEN,GT21_INLET_AIR_FLOW,GT21_FG_DIFF_PRESS,GT21_INLET_AIR_DIFF_KKU,GT21_NOX_7O2,HG21_IN_GAS_PRESS,HG21_OUT_GAS_PRESS,HG21_IN_GAS_TEMP,HG21_OUT_GAS_TEMP,GT21_CEMS_STATUS,ST20_GEN_OUTPUT,AMB_TEMP,RELATIVE_HUMIDITY
04-Sep-22 01:40:00,79.520,7.960,3.278,13.757,0.991,22.994,49.985,3003.000,2.284,1.529,100.000,103.063,23.931,184.226,185.093,357.430,411.276,323.448,326.727,385.482,411.011,555.513,544.602,28.234,29.557,3.736,0.000,364.660,9.302,45.068,44.612,451.101,968.936,98.967,15.158,321.146,2488.410,18.565,239.588,165.940,9.499,543.058,112.244,Normal,95.375,25.923,90.270
04-Sep-22 01:45:00,79.320,8.320,3.272,13.801,0.991,22.985,50.010,2997.000,2.128,2.354,100.000,103.063,23.909,183.930,184.807,356.988,410.957,323.728,326.861,388.966,411.671,556.293,545.208,28.221,29.561,3.775,0.000,364.540,9.313,45.116,44.689,451.274,973.735,99.978,15.133,322.010,2487.883,18.678,240.981,180.189,9.560,544.300,111.927,Normal,95.125,25.890,90.392
04-Sep-22 01:50:00,79.100,9.400,3.271,13.778,0.990,22.990,50.051,3002.625,2.092,1.321,100.000,103.063,23.946,183.903,184.751,357.481,411.394,323.874,327.027,388.568,411.772,557.368,545.098,28.244,29.616,3.763,0.000,364.487,9.296,45.091,44.679,451.310,967.939,99.929,15.125,321.139,2490.860,18.375,240.513,171.649,9.498,544.560,111.853,Normal,95.375,25.872,90.389
04-Sep-22 01:55:00,79.000,8.120,3.260,13.758,0.991,22.995,50.029,2998.125,0.594,1.099,100.000,103.063,23.972,184.141,184.978,357.144,410.977,323.726,326.835,387.387,411.351,556.881,544.859,28.157,29.634,3.635,0.000,364.283,9.277,45.015,44.596,451.354,964.191,99.815,15.140,320.674,2475.638,18.478,240.881,160.028,9.710,544.034,112.352,Normal,95.125,25.870,90.512
04-Sep-22 02:00:00,79.000,6.640,3.257,13.759,0.992,22.953,49.972,2997.000,1.904,1.715,100.000,103.063,23.847,184.111,184.844,356.909,410.792,323.462,326.600,387.172,411.389,556.260,544.943,28.224,29.514,3.723,0.000,364.261,9.296,45.000,44.557,451.102,967.577,99.529,15.148,321.054,2489.636,18.653,240.502,164.479,9.500,543.753,112.025,Normal,95.250,25.920,90.628
04-Sep-22 02:05:00,79.280,4.960,3.264,13.726,0.995,22.960,50.037,3000.750,1.763,1.535,100.000,103.063,23.816,183.753,184.473,357.164,411.092,323.864,326.936,390.215,412.010,556.934,545.182,28.193,29.542,3.773,0.000,364.268,9.298,44.971,44.486,451.400,969.128,99.423,15.131,321.354,2484.983,18.674,239.572,160.579,9.574,544.550,111.793,Normal,95.125,25.921,90.628
04-Sep-22 02:10:00,79.100,3.280,3.260,13.696,0.996,22.995,49.979,3001.125,1.421,1.077,100.000,103.063,23.878,183.506,184.497,357.178,411.175,323.702,326.859,389.316,411.957,556.952,545.207,28.188,29.624,3.534,0.000,364.201,9.288,44.876,44.422,451.341,964.913,99.531,15.126,320.586,2481.023,18.645,239.617,165.296,9.716,544.550,112.079,Normal,95.375,25.858,90.742
04-Sep-22 02:15:00,79.400,1.960,3.280,13.644,0.998,23.029,50.023,2998.125,1.948,1.186,100.000,103.063,23.765,183.464,184.402,356.603,410.897,323.355,326.666,389.191,411.799,557.427,545.148,28.220,29.552,3.588,0.000,363.903,9.285,44.818,44.296,451.100,965.624,98.730,15.127,320.539,2482.820,18.336,237.701,161.146,9.465,544.464,112.100,Normal,95.250,25.865,90.738
04-Sep-22 02:20:00,79.000,3.040,3.251,13.701,0.996,23.050,50.029,2997.375,0.970,0.313,100.000,103.063,23.805,183.233,184.236,356.744,410.974,323.626,326.653,388.939,411.884,557.358,544.971,28.172,29.532,3.558,0.000,363.891,9.262,44.744,44.200,451.300,956.810,99.284,15.137,319.452,2471.819,18.220,239.450,176.839,9.425,544.410,111.865,Normal,95.000,25.852,90.740
04-Sep-22 02:25:00,79.420,2.840,3.273,13.677,0.998,23.003,50.034,2999.250,1.413,1.623,100.000,103.063,23.777,183.458,184.517,356.528,410.592,322.978,326.371,385.010,410.806,556.272,544.576,28.203,29.621,3.455,0.000,363.967,9.287,44.663,44.152,451.400,966.821,98.733,15.146,320.851,2483.245,18.429,238.513,167.416,9.479,543.495,111.875,Normal,95.125,25.804,90.860
04-Sep-22 02:30:00,78.700,-0.880,3.264,13.610,-0.998,23.021,50.023,3001.500,0.856,0.341,100.000,103.063,23.773,183.292,184.352,357.001,411.104,323.647,326.728,389.561,412.104,556.549,545.109,28.111,29.585,3.564,0.000,363.880,9.254,44.597,44.073,451.586,959.837,99.891,15.144,319.686,2463.533,18.411,241.229,164.978,9.336,544.340,112.278,Normal,95.000,25.788,90.863
04-Sep-22 02:35:00,79.180,2.040,3.272,13.654,0.999,23.025,50.010,2996.625,1.552,0.789,100.000,103.063,23.743,183.456,184.147,356.706,410.595,323.215,326.457,385.224,411.155,556.775,544.346,28.171,29.577,3.550,0.000,364.022,9.266,44.620,44.051,451.500,962.459,98.442,15.147,320.025,2475.135,18.310,237.839,169.342,9.524,543.496,111.983,Normal,95.000,25.710,90.980
04-Sep-22 02:40:00,78.800,1.520,3.246,13.686,0.998,23.014,50.065,2998.875,0.743,0.750,100.000,103.063,23.731,183.373,184.255,356.653,410.993,323.392,326.443,385.825,411.176,557.333,544.541,28.191,29.618,3.669,0.000,363.945,9.271,44.617,44.147,451.800,962.830,98.928,15.139,320.088,2479.595,18.312,238.703,170.486,9.429,543.938,112.108,Normal,94.875,25.806,90.747
04-Sep-22 02:45:00,78.960,0.000,3.258,13.646,-0.999,23.025,49.991,2999.250,0.818,0.690,100.000,103.063,23.734,183.531,184.347,356.929,411.252,323.747,326.749,388.923,412.101,556.506,545.172,28.123,29.579,3.498,0.000,364.034,9.261,44.684,44.239,451.467,962.046,99.406,15.141,320.271,2466.214,18.491,239.944,168.215,9.252,544.224,112.159,Normal,95.250,25.808,90.741
04-Sep-22 02:50:00,79.380,2.960,3.272,13.671,0.997,23.075,49.942,3000.375,2.089,2.117,100.000,103.063,23.768,183.781,184.592,356.982,410.880,323.307,326.388,385.952,411.385,555.137,544.791,28.196,29.530,3.458,0.000,364.367,9.308,44.809,44.398,451.600,974.073,98.338,15.152,321.826,2473.399,18.529,237.794,162.184,9.228,543.280,112.193,Normal,95.375,25.811,91.209
04-Sep-22 02:55:00,79.620,2.520,3.277,13.709,0.997,23.130,49.994,2998.125,2.293,2.662,100.000,103.063,23.794,183.359,184.169,356.695,410.762,323.462,326.588,387.560,411.436,556.537,545.195,28.218,29.548,3.454,0.000,364.125,9.312,44.914,44.556,451.496,972.654,99.482,15.131,321.864,2471.218,18.695,239.690,174.104,9.476,544.150,111.846,Normal,95.500,25.743,91.325
04-Sep-22 03:00:00,79.160,1.080,3.277,13.623,-1.000,23.073,49.995,3000.750,1.974,0.176,100.000,103.063,23.754,183.154,184.121,356.854,411.334,323.664,326.588,388.746,412.179,557.617,545.063,28.186,29.486,3.522,0.000,363.720,9.257,45.039,44.713,451.772,955.665,99.133,15.135,319.117,2471.578,18.667,239.003,155.691,9.251,544.500,112.056,Normal,95.125,25.682,91.328
04-Sep-22 03:05:00,78.960,2.560,3.258,13.670,0.998,23.070,49.940,3001.500,1.067,1.261,100.000,103.063,23.634,183.815,184.470,356.813,410.886,323.395,326.299,386.111,411.480,556.125,544.638,28.147,29.429,3.502,0.000,364.135,9.276,45.012,44.709,451.800,964.724,100.496,15.137,320.706,2464.485,18.595,242.409,168.289,9.142,543.750,112.202,Normal,95.375,25.677,91.441
04-Sep-22 03:10:00,79.340,6.080,3.263,13.724,0.993,23.056,50.013,2998.125,1.993,1.679,100.000,103.063,23.613,183.556,184.414,356.490,411.003,323.368,326.338,388.406,411.735,556.666,545.038,28.215,29.423,3.552,0.000,363.831,9.287,44.980,44.645,451.866,965.946,99.478,15.138,320.868,2477.535,18.812,239.981,171.848,9.260,543.959,111.833,Normal,95.375,25.575,91.731
04-Sep-22 03:15:00,79.320,5.720,3.264,13.719,0.994,22.990,49.992,2997.375,1.965,1.845,100.000,103.063,23.575,183.595,184.445,356.364,410.628,322.766,326.227,385.578,411.020,556.286,544.682,28.208,29.415,3.711,0.000,363.873,9.294,44.864,44.460,452.100,968.385,99.406,15.141,321.260,2482.694,18.681,239.932,165.987,9.294,543.694,112.111,Normal,95.250,25.572,91.679
04-Sep-22 03:20:00,78.980,3.960,3.258,13.685,0.996,23.000,50.018,3001.500,2.412,2.397,100.000,103.063,23.530,183.532,184.332,356.698,411.067,323.578,326.387,388.133,411.727,556.210,545.241,28.262,29.439,3.709,0.667,364.012,9.318,44.791,44.302,451.800,972.493,100.159,15.137,321.720,2491.351,18.594,241.579,164.400,9.184,544.183,112.266,Normal,95.625,25.518,91.795
04-Sep-22 03:25:00,78.900,3.720,3.246,13.695,0.996,23.042,49.976,3000.750,1.133,1.280,100.000,103.063,23.576,183.481,184.275,356.572,411.236,323.231,326.236,387.657,411.749,555.701,544.944,28.165,29.369,3.614,0.000,363.784,9.281,44.686,44.187,452.016,965.351,99.736,15.146,320.942,2470.472,18.633,240.938,176.613,9.491,543.800,112.071,Normal,95.000,25.509,91.920
04-Sep-22 03:30:00,79.180,3.400,3.259,13.689,0.995,23.130,49.935,3002.250,1.887,1.940,100.000,103.063,23.554,183.451,184.359,356.536,410.954,322.924,326.029,387.419,411.697,554.516,544.813,28.174,29.424,3.668,0.000,363.885,9.301,44.563,44.096,452.000,970.690,99.262,15.155,321.582,2462.819,18.518,240.170,163.544,9.412,543.288,111.836,Normal,95.000,25.505,92.142
04-Sep-22 03:35:00,79.380,4.200,3.262,13.706,0.996,23.084,50.009,3001.125,1.605,1.718,100.000,103.063,23.524,183.585,184.523,356.852,411.061,323.458,326.423,387.882,411.891,556.406,544.893,28.169,29.353,3.621,0.000,364.053,9.294,44.585,44.048,452.244,967.338,99.368,15.137,321.135,2466.204,18.564,239.682,150.165,8.841,544.043,112.292,Normal,95.125,25.510,91.800
04-Sep-22 03:40:00,79.260,3.760,3.258,13.675,0.996,23.055,49.989,2997.375,1.074,1.940,100.000,103.063,23.576,183.806,184.822,356.552,410.736,323.163,326.334,385.738,411.284,555.957,544.564,28.173,29.410,3.669,0.000,364.100,9.290,44.634,44.120,451.900,970.110,99.649,15.142,321.536,2470.893,18.590,240.562,175.413,9.263,543.496,112.392,Normal,95.125,25.448,91.675
04-Sep-22 03:45:00,79.780,4.400,3.285,13.691,0.995,23.050,49.965,3000.750,2.678,2.466,100.000,103.063,23.630,183.822,184.658,356.920,411.122,323.494,326.439,387.054,411.588,555.807,545.142,28.233,29.397,3.792,0.000,364.293,9.317,44.705,44.206,451.803,973.225,98.996,15.142,321.837,2481.984,18.561,238.994,171.704,9.522,543.840,112.037,Normal,95.125,25.449,91.666
04-Sep-22 03:50:00,79.020,3.320,3.258,13.674,0.997,23.087,49.928,3002.250,1.030,1.156,100.000,103.063,23.568,184.497,185.184,357.088,411.333,324.092,326.631,388.961,412.215,556.539,545.111,28.137,29.378,3.746,0.000,364.130,9.274,44.799,44.358,451.514,964.313,100.197,15.135,320.446,2459.844,18.425,241.581,157.115,9.015,544.303,111.999,Normal,95.125,25.508,91.444
04-Sep-22 03:55:00,79.240,5.880,3.256,13.736,0.993,23.070,49.959,2997.375,1.748,2.100,100.000,103.063,23.561,184.670,185.597,356.570,410.715,323.025,326.048,385.584,411.394,555.106,544.746,28.151,29.354,3.839,0.000,364.120,9.296,44.900,44.528,451.450,970.777,98.363,15.163,321.430,2464.536,18.609,238.329,174.474,8.928,542.776,112.210,Normal,95.000,25.508,91.441
04-Sep-22 04:00:00,79.340,4.080,3.266,13.696,0.996,23.035,49.982,2997.375,1.664,1.404,100.000,103.063,23.651,184.955,185.868,356.782,410.791,323.490,326.330,386.835,411.600,556.510,544.819,28.208,29.414,3.814,0.000,364.066,9.285,44.994,44.684,451.299,965.120,98.368,15.143,320.769,2479.180,18.468,237.512,170.212,9.138,543.701,111.967,Normal,95.125,25.515,91.329
04-Sep-22 04:05:00,79.300,0.160,3.278,13.593,1.000,22.953,50.026,2997.375,2.106,1.843,100.000,103.063,23.666,184.674,185.508,356.731,410.943,323.433,326.448,386.216,411.373,556.603,545.014,28.208,29.386,3.795,0.000,364.012,9.297,45.034,44.728,451.397,967.157,98.390,15.134,321.125,2486.911,18.567,237.189,177.022,9.253,543.900,111.708,Normal,95.500,25.447,91.449
04-Sep-22 04:10:00,79.200,1.440,3.262,13.649,0.999,22.985,49.990,3001.875,1.694,1.780,100.000,103.063,23.651,184.179,185.092,356.910,411.491,324.063,326.705,389.965,412.209,556.627,545.323,28.186,29.447,3.734,0.000,364.146,9.298,44.980,44.593,451.400,968.574,100.133,15.118,321.175,2480.188,18.662,240.716,150.083,9.458,544.611,112.197,Normal,95.375,25.501,91.568
04-Sep-22 04:15:00,79.480,5.800,3.270,13.725,0.993,23.015,49.984,2997.750,2.328,2.781,100.000,103.063,23.686,183.818,184.574,356.633,411.074,323.416,326.402,386.975,411.582,555.966,545.164,28.212,29.429,3.854,0.000,363.921,9.315,44.869,44.456,451.295,976.507,100.176,15.140,322.343,2481.052,18.687,241.751,177.374,9.401,543.917,112.200,Normal,95.250,25.454,91.564
04-Sep-22 04:20:00,79.500,5.200,3.270,13.703,0.993,22.970,49.977,3001.500,2.252,1.761,100.000,103.063,23.603,183.728,184.553,356.978,411.440,324.121,326.767,389.880,412.337,557.299,545.149,28.237,29.360,3.770,0.000,364.112,9.302,44.725,44.269,451.094,969.616,100.294,15.129,321.286,2490.061,18.497,241.580,161.011,9.407,544.663,111.841,Normal,95.125,25.450,91.678
04-Sep-22 04:25:00,79.420,3.640,3.257,13.699,0.996,22.985,50.000,2996.625,2.240,2.387,100.000,103.063,23.665,183.478,184.545,356.503,410.945,323.462,326.328,387.199,411.505,556.561,545.305,28.172,29.396,3.701,0.000,363.907,9.300,44.654,44.099,451.152,970.390,100.301,15.141,321.604,2477.014,18.512,242.072,158.705,9.374,544.187,111.826,Normal,95.250,25.454,91.442
04-Sep-22 04:30:00,79.240,5.720,3.245,13.737,0.993,22.975,50.032,3002.250,1.770,1.146,100.000,103.063,23.625,183.351,184.390,357.072,411.332,323.889,326.571,387.709,411.738,557.619,545.096,28.225,29.397,3.573,0.000,364.129,9.282,44.546,44.058,451.400,965.083,100.169,15.125,320.603,2487.445,18.237,241.083,148.283,9.161,544.598,112.175,Normal,95.250,25.450,91.559
04-Sep-22 04:35:00,79.260,6.760,3.252,13.746,0.993,22.985,50.006,3001.875,1.530,1.090,100.000,103.063,23.533,184.143,184.736,357.179,411.262,323.663,326.516,386.552,411.501,556.806,544.793,28.244,29.391,3.659,0.000,364.033,9.284,44.594,44.076,451.345,964.097,99.514,15.139,320.625,2489.544,18.410,240.090,161.034,9.179,543.946,111.711,Normal,95.125,25.454,91.558
04-Sep-22 04:40:00,78.840,8.880,3.232,13.769,0.989,23.065,49.947,2997.375,1.399,1.657,100.000,103.063,23.558,183.860,184.678,356.665,411.146,323.405,326.292,389.034,411.878,556.549,545.260,28.162,29.398,3.841,0.000,363.843,9.288,44.737,44.261,451.210,966.110,100.044,15.128,321.138,2467.240,18.455,240.913,149.418,9.239,544.400,111.962,Normal,95.000,25.393,91.675
04-Sep-22 04:45:00,79.080,8.520,3.247,13.767,0.991,23.040,49.992,2999.625,2.773,2.559,100.000,103.063,23.568,184.536,185.258,356.651,410.948,323.277,326.159,387.686,411.531,556.034,544.824,28.183,29.353,3.706,0.000,363.859,9.315,44.924,44.511,451.399,973.308,99.820,15.140,322.138,2472.995,18.488,240.888,155.463,9.269,543.950,112.005,Normal,94.625,25.399,91.681
04-Sep-22 04:50:00,79.400,6.680,3.262,13.719,0.993,22.960,50.031,3003.000,2.479,2.795,100.000,103.063,23.475,184.785,185.404,356.886,410.975,323.091,326.339,386.403,411.176,556.062,544.476,28.209,29.314,3.845,0.000,364.253,9.334,45.075,44.759,451.554,979.289,99.578,15.125,322.921,2485.795,18.544,239.661,168.021,9.233,543.845,111.802,Normal,95.375,25.395,91.792
04-Sep-22 04:55:00,79.480,6.840,3.260,13.742,0.991,22.965,50.004,3003.000,2.054,1.330,100.000,103.063,23.462,184.977,185.901,357.293,411.408,324.213,326.811,391.053,412.185,557.881,545.174,28.247,29.315,3.937,0.000,364.003,9.299,45.147,44.815,451.400,965.751,99.349,15.117,320.795,2492.030,18.382,238.781,173.971,9.176,544.992,111.848,Normal,95.125,25.331,91.910
04-Sep-22 05:00:00,78.780,11.200,3.243,13.807,0.986,23.025,49.903,2998.125,1.715,2.021,100.000,103.063,23.518,184.953,185.741,356.875,410.946,323.592,326.378,390.073,412.392,555.870,545.164,28.134,29.280,3.905,0.000,364.079,9.291,44.999,44.584,451.300,970.178,99.677,15.129,321.400,2465.711,18.420,240.097,131.437,9.363,544.178,112.099,Normal,95.375,25.233,91.906
04-Sep-22 05:05:00,79.100,8.560,3.242,13.767,0.990,23.041,49.973,3000.375,1.673,1.347,100.000,103.063,23.589,184.817,185.353,356.548,411.032,323.349,326.225,388.071,411.943,556.376,544.939,28.229,29.323,3.839,0.000,363.889,9.290,44.796,44.299,451.055,965.557,99.323,15.150,320.719,2480.646,18.485,240.102,161.264,9.289,544.010,112.120,Normal,94.875,25.329,92.146
04-Sep-22 05:10:00,79.340,8.920,3.251,13.758,0.989,23.005,49.983,2997.000,1.948,1.805,100.000,103.063,23.611,184.146,184.991,356.750,410.966,323.297,326.227,386.314,411.464,555.845,544.667,28.168,29.331,3.724,0.000,364.337,9.300,44.655,44.070,451.400,968.408,99.016,15.144,321.215,2473.910,18.387,239.109,146.681,9.448,543.518,111.962,Normal,95.375,25.334,92.257
04-Sep-22 05:15:00,79.600,8.080,3.256,13.767,0.990,22.986,49.993,3000.375,1.933,1.817,100.000,103.063,23.674,183.460,184.246,356.903,411.047,323.763,326.495,389.465,412.021,556.528,545.251,28.251,29.360,3.606,0.000,364.057,9.304,44.586,43.996,451.290,969.580,99.334,15.130,321.488,2490.726,18.369,239.278,154.658,9.452,544.448,112.069,Normal,95.125,25.388,92.149
04-Sep-22 05:20:00,79.020,10.680,3.247,13.790,0.988,23.007,50.052,2997.000,1.137,0.860,100.000,103.063,23.783,183.276,184.204,356.605,411.019,323.637,326.431,387.117,411.854,557.727,545.087,28.195,29.432,3.654,0.000,363.692,9.268,44.642,44.118,451.397,961.945,98.674,15.124,320.392,2479.589,18.270,237.473,148.771,9.465,544.500,112.070,Normal,95.125,25.392,92.139
04-Sep-22 05:25:00,79.300,7.800,3.252,13.766,0.990,23.015,49.999,3001.500,1.522,0.791,100.000,103.063,23.590,183.151,183.765,356.840,411.217,323.242,326.286,387.726,411.815,556.619,544.724,28.209,29.360,3.579,0.000,363.694,9.280,44.865,44.348,451.683,964.356,99.249,15.137,320.709,2480.379,18.372,239.400,146.121,9.341,543.900,111.971,Normal,95.250,25.335,92.142
04-Sep-22 05:30:00,78.820,5.960,3.228,13.717,0.993,23.003,49.968,3002.250,0.439,0.639,100.000,103.063,23.494,183.340,184.234,356.829,411.031,323.322,326.130,388.676,411.833,556.255,544.742,28.170,29.379,3.485,0.000,363.900,9.270,45.069,44.683,451.599,963.068,99.015,15.136,320.658,2475.659,18.793,238.769,144.749,9.223,543.846,111.884,Normal,94.875,25.273,92.728
04-Sep-22 05:35:00,79.360,6.280,3.249,13.735,0.993,23.015,50.021,3002.250,2.286,2.279,100.000,103.063,23.536,183.531,184.382,356.498,410.863,322.940,326.065,387.052,411.550,555.739,545.019,28.247,29.360,3.565,0.000,364.071,9.315,45.126,44.787,451.300,970.340,98.968,15.149,321.668,2487.753,18.759,239.194,158.843,9.369,543.700,112.265,Normal,95.375,25.331,92.843
04-Sep-22 05:40:00,78.860,9.440,3.234,13.787,0.989,23.019,50.068,3002.625,1.376,1.100,100.000,103.063,23.575,184.845,185.583,356.825,411.251,323.618,326.441,388.297,411.863,557.588,545.101,28.209,29.357,3.430,0.000,363.964,9.275,45.057,44.645,451.452,963.099,99.300,15.118,320.589,2479.726,18.655,238.699,151.543,8.729,544.600,112.060,Normal,95.500,25.395,93.314
04-Sep-22 05:45:00,79.300,2.120,3.254,13.680,0.997,23.000,50.049,3003.375,2.014,1.055,100.000,103.063,23.602,184.508,185.209,356.844,411.105,323.439,326.318,386.841,411.674,557.298,545.030,28.218,29.355,3.429,0.000,363.907,9.276,44.917,44.447,451.592,964.291,99.686,15.124,320.720,2483.750,18.397,239.886,169.668,9.134,544.300,111.879,Normal,95.125,25.395,93.546
04-Sep-22 05:50:00,79.560,1.480,3.272,13.644,1.000,22.995,49.965,3002.625,3.025,2.782,100.000,103.063,23.695,184.420,185.101,356.559,410.629,322.880,325.950,384.981,411.129,555.188,544.921,28.256,29.377,3.451,0.000,364.187,9.321,44.766,44.272,451.800,975.603,99.687,15.152,322.296,2489.974,18.743,241.087,154.874,9.397,543.320,112.000,Normal,95.500,25.510,93.544
04-Sep-22 05:55:00,79.040,1.800,3.259,13.641,0.999,23.029,49.889,2999.250,0.913,1.368,100.000,103.063,23.763,183.604,184.423,356.522,410.650,323.193,326.148,386.114,411.317,556.063,544.810,28.122,29.417,3.525,0.000,364.039,9.273,44.662,44.083,452.323,963.693,99.463,15.139,320.561,2464.600,18.776,239.980,155.097,9.396,544.050,112.343,Normal,95.500,25.572,93.546
04-Sep-22 06:00:00,79.160,1.560,3.260,13.675,0.998,22.925,49.977,3004.125,2.628,2.621,100.000,103.063,23.774,183.781,184.508,356.698,410.948,323.017,326.183,385.871,411.054,555.674,545.064,28.230,29.415,3.414,0.000,364.208,9.321,44.580,44.031,452.600,975.022,99.325,15.146,322.188,2493.100,18.948,239.948,143.751,9.459,543.850,111.871,Normal,95.375,25.574,93.536
04-Sep-22 06:05:00,79.400,2.520,3.278,13.662,0.998,22.875,50.005,2998.500,2.361,2.010,100.000,103.063,23.743,183.626,184.466,356.635,410.668,323.257,326.395,385.349,411.075,557.003,544.865,28.248,29.414,3.452,0.000,364.113,9.295,44.633,44.147,452.720,971.379,98.798,15.126,321.671,2502.301,18.840,237.851,150.854,9.261,544.158,112.098,Normal,95.500,25.632,93.432
04-Sep-22 06:10:00,79.520,-1.320,3.290,13.633,-0.998,22.978,50.006,3003.000,2.226,2.078,100.000,103.063,23.742,183.803,184.631,356.742,411.197,323.140,326.422,385.653,410.972,556.329,544.938,28.216,29.496,3.546,0.000,364.085,9.312,44.748,44.292,452.769,973.851,100.223,15.135,322.122,2486.971,18.643,241.648,166.521,9.648,543.929,112.281,Normal,95.500,25.568,92.847
04-Sep-22 06:15:00,79.260,1.880,3.270,13.679,0.998,23.058,49.882,3003.000,1.154,1.675,100.000,103.063,23.655,183.684,184.391,356.770,411.158,323.046,326.227,387.012,411.356,555.026,544.880,28.136,29.496,3.458,0.000,364.042,9.300,44.907,44.482,452.900,970.269,100.220,15.149,321.402,2464.322,18.564,242.232,144.040,9.575,543.657,111.931,Normal,95.375,25.511,92.493
04-Sep-22 06:20:00,79.060,3.440,3.266,13.709,0.996,23.080,49.970,3002.250,1.166,1.771,100.000,103.063,23.689,183.499,184.207,356.642,410.915,322.351,325.960,384.928,410.950,554.507,544.471,28.179,29.498,3.515,0.000,364.114,9.299,45.006,44.608,452.690,972.036,98.947,15.167,322.065,2469.184,18.480,239.885,165.289,9.295,542.630,111.751,Normal,95.125,25.564,92.371
04-Sep-22 06:25:00,79.020,8.360,3.262,13.783,0.991,22.994,50.016,3001.125,1.456,2.266,100.000,103.063,23.712,184.021,184.701,356.681,410.919,323.225,326.302,386.898,411.522,555.868,545.018,28.215,29.480,3.540,0.000,364.144,9.316,45.043,44.678,452.400,973.897,99.943,15.128,322.035,2484.771,18.548,240.674,133.195,9.435,543.906,112.302,Normal,95.250,25.572,92.496
04-Sep-22 06:30:00,79.360,6.920,3.275,13.744,0.992,22.925,49.994,3003.000,2.891,2.870,100.000,103.063,23.684,184.344,185.027,356.802,410.875,322.890,326.053,386.194,411.120,555.055,544.955,28.257,29.431,3.628,0.000,364.288,9.338,45.017,44.630,452.000,976.688,99.926,15.151,322.606,2499.276,18.867,241.608,123.943,9.346,543.532,112.112,Normal,95.500,25.574,92.494
04-Sep-22 06:35:00,79.960,4.080,3.302,13.702,0.995,23.058,49.936,3001.875,3.149,2.932,100.000,103.063,23.724,184.959,185.846,356.714,410.998,323.298,326.474,385.920,411.116,556.032,544.957,28.254,29.473,3.734,0.000,364.375,9.336,44.913,44.462,452.080,976.631,98.830,15.139,322.759,2485.273,18.431,238.465,142.412,9.364,543.976,111.939,Normal,95.750,25.565,92.502
04-Sep-22 06:40:00,79.620,9.000,3.289,13.791,0.989,23.071,49.981,3002.625,2.118,2.927,100.000,103.063,23.795,185.291,185.830,356.854,410.854,323.123,326.050,385.440,411.037,554.895,544.846,28.226,29.543,3.709,0.000,364.496,9.336,44.785,44.282,451.800,976.889,99.304,15.153,322.973,2479.499,18.931,240.184,147.860,9.257,543.396,111.900,Normal,95.250,25.628,92.612
04-Sep-22 06:45:00,79.460,8.640,3.285,13.774,0.991,23.000,49.968,3001.875,2.678,2.970,100.000,103.063,23.792,184.956,185.767,356.856,411.146,323.623,326.262,388.177,411.514,556.034,545.110,28.233,29.595,3.649,0.000,364.442,9.335,44.660,44.069,451.800,978.622,100.140,15.125,322.970,2488.097,18.683,241.042,159.270,9.132,544.350,112.275,Normal,95.375,25.669,92.615
04-Sep-22 06:50:00,79.500,7.440,3.282,13.750,0.991,22.990,49.922,3002.250,2.618,3.068,100.000,103.063,23.898,185.124,185.905,356.865,411.053,323.283,326.225,386.699,411.302,555.251,545.053,28.200,29.564,3.589,0.000,364.447,9.334,44.651,44.069,451.918,978.947,100.363,15.135,323.050,2483.048,18.860,241.975,150.135,9.533,543.950,111.900,Normal,95.125,25.805,92.491
04-Sep-22 06:55:00,78.880,9.400,3.254,13.802,0.989,23.055,49.963,3003.375,1.863,2.465,100.000,103.063,23.997,184.725,185.640,356.894,411.340,323.487,326.581,388.702,411.883,556.032,545.142,28.145,29.687,3.559,0.000,364.368,9.310,44.664,44.081,452.005,974.283,100.212,15.120,322.161,2467.618,18.591,240.991,147.457,9.446,544.422,112.030,Normal,95.375,25.867,92.379
